population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,4715,Bengkulu,2,Female,8,15-19 years,1,Number,1997,82039.14790886975,95677.25296589288,69215.45288971682
1,All Population,44,Population,4715,Bengkulu,1,Male,8,15-19 years,1,Number,1998,83980.07844886578,98427.53962411474,71001.71480520738
1,All Population,44,Population,4715,Bengkulu,2,Female,8,15-19 years,1,Number,1998,83289.6808693996,97573.48422035768,70420.15337715224
1,All Population,44,Population,4715,Bengkulu,1,Male,8,15-19 years,1,Number,1999,84607.42081631959,99917.5813772366,70740.92309515407
1,All Population,44,Population,4715,Bengkulu,2,Female,8,15-19 years,1,Number,1999,84195.77284836638,99414.50003805797,70412.49794220614
1,All Population,44,Population,4715,Bengkulu,1,Male,9,20-24 years,1,Number,1995,69122.84242721465,79305.42361360289,59596.225845693654
1,All Population,44,Population,4715,Bengkulu,2,Female,9,20-24 years,1,Number,1995,68536.27468501811,78643.30017280215,59067.44968850134
1,All Population,44,Population,4715,Bengkulu,1,Male,9,20-24 years,1,Number,1996,71328.44912194488,82192.4288549566,60696.44751431069
1,All Population,44,Population,4715,Bengkulu,2,Female,9,20-24 years,1,Number,1996,70670.62028231405,81474.11804405774,60118.62533514632
1,All Population,44,Population,4715,Bengkulu,1,Male,9,20-24 years,1,Number,1997,73358.38442809905,85531.28157652149,61826.23595417388
1,All Population,44,Population,4715,Bengkulu,2,Female,9,20-24 years,1,Number,1997,72795.76564997435,84856.41672860536,61337.051469856655
1,All Population,44,Population,4715,Bengkulu,1,Male,9,20-24 years,1,Number,1998,75202.0389780501,88102.0174865865,63514.186684918655
1,All Population,44,Population,4715,Bengkulu,2,Female,9,20-24 years,1,Number,1998,74875.72252011985,87711.16994737682,63259.23405595627
1,All Population,44,Population,4715,Bengkulu,1,Male,9,20-24 years,1,Number,1999,76833.07871392096,90714.70703937755,64276.213898046284
1,All Population,44,Population,4715,Bengkulu,2,Female,9,20-24 years,1,Number,1999,76847.58326265053,90788.03202703617,64262.65447022669
1,All Population,44,Population,4714,South Sumatra,1,Male,28,<1 year,1,Number,1995,78636.9475327904,90127.91028097924,68055.57442338472
1,All Population,44,Population,4714,South Sumatra,2,Female,28,<1 year,1,Number,1995,74949.9857886528,85915.48331035629,64869.4114109366
1,All Population,44,Population,4714,South Sumatra,1,Male,28,<1 year,1,Number,1996,79202.54802162765,90690.43548155241,67959.11437990249
1,All Population,44,Population,4714,South Sumatra,2,Female,28,<1 year,1,Number,1996,75426.27354599291,86365.73237200355,64709.36300183923
1,All Population,44,Population,4714,South Sumatra,1,Male,28,<1 year,1,Number,1997,79690.48758619564,91936.49057233178,67277.88754104453
1,All Population,44,Population,4714,South Sumatra,2,Female,28,<1 year,1,Number,1997,75832.64915336744,87486.11328820007,64028.022999783425
1,All Population,44,Population,4714,South Sumatra,1,Male,28,<1 year,1,Number,1998,80005.42373959733,93291.00080857417,67450.05847132418
1,All Population,44,Population,4714,South Sumatra,2,Female,28,<1 year,1,Number,1998,76090.87592750964,88731.68775685709,64141.85480543297
1,All Population,44,Population,4714,South Sumatra,1,Male,28,<1 year,1,Number,1999,80364.18428478287,94662.45784919412,67086.84107824344
1,All Population,44,Population,4714,South Sumatra,2,Female,28,<1 year,1,Number,1999,76413.44431341924,90012.34883893054,63792.25470626036
1,All Population,44,Population,4714,South Sumatra,1,Male,30,80-84 years,1,Number,1995,6941.895675613777,7977.651723931324,5982.295053904671
1,All Population,44,Population,4714,South Sumatra,2,Female,30,80-84 years,1,Number,1995,7360.260129158561,8472.925547707448,6342.270901565567
1,All Population,44,Population,4714,South Sumatra,1,Male,30,80-84 years,1,Number,1996,7180.52764032625,8260.157776246191,6131.870618774969
1,All Population,44,Population,4714,South Sumatra,2,Female,30,80-84 years,1,Number,1996,7677.093299933969,8839.356239937752,6567.573065731157
1,All Population,44,Population,4714,South Sumatra,1,Male,30,80-84 years,1,Number,1997,7441.505582918833,8627.010282796344,6284.923575614569
1,All Population,44,Population,4714,South Sumatra,2,Female,30,80-84 years,1,Number,1997,8063.971269548111,9401.448974434245,6802.091384606808
1,All Population,44,Population,4714,South Sumatra,1,Male,30,80-84 years,1,Number,1998,7717.048509650767,9024.016211983504,6480.495938267342
1,All Population,44,Population,4714,South Sumatra,2,Female,30,80-84 years,1,Number,1998,8512.87896143158,9997.271668516038,7150.947886040523
1,All Population,44,Population,4714,South Sumatra,1,Male,30,80-84 years,1,Number,1999,8003.177526000085,9450.952684171334,6636.7817475089905
1,All Population,44,Population,4714,South Sumatra,2,Female,30,80-84 years,1,Number,1999,8992.584950119723,10643.613574412933,7470.411708480266
1,All Population,44,Population,4714,South Sumatra,1,Male,31,85-89 years,1,Number,1995,3406.7474010691194,3920.550853043147,2937.88497553832
1,All Population,44,Population,4714,South Sumatra,2,Female,31,85-89 years,1,Number,1995,3800.273698068255,4374.510744958892,3277.3067247387144
1,All Population,44,Population,4714,South Sumatra,1,Male,31,85-89 years,1,Number,1996,3498.75543526724,4025.8014414160743,2988.2215186623453
1,All Population,44,Population,4714,South Sumatra,2,Female,31,85-89 years,1,Number,1996,3876.843757408635,4464.8944623320895,3318.7640257693383
1,All Population,44,Population,4714,South Sumatra,1,Male,31,85-89 years,1,Number,1997,3605.8892369564883,4185.322449936021,3044.0697886747753
1,All Population,44,Population,4714,South Sumatra,2,Female,31,85-89 years,1,Number,1997,3947.6549664836266,4604.607709963214,3327.781645150597
1,All Population,44,Population,4714,South Sumatra,1,Male,31,85-89 years,1,Number,1998,3704.3869176238486,4333.975713129794,3112.627868565653
1,All Population,44,Population,4714,South Sumatra,2,Female,31,85-89 years,1,Number,1998,4008.1343503169205,4710.316834117668,3367.2353229973087
1,All Population,44,Population,4714,South Sumatra,1,Male,31,85-89 years,1,Number,1999,3792.7408928222576,4477.845563614956,3151.6382634183524
1,All Population,44,Population,4714,South Sumatra,2,Female,31,85-89 years,1,Number,1999,4071.4414969437103,4821.891220137633,3384.3623282123754
1,All Population,44,Population,4714,South Sumatra,1,Male,32,90-94 years,1,Number,1995,1287.7005794005781,1485.6773886838564,1110.3510862186408
1,All Population,44,Population,4714,South Sumatra,2,Female,32,90-94 years,1,Number,1995,1692.6228379435672,1947.5712007757254,1458.3009340751282
1,All Population,44,Population,4714,South Sumatra,1,Male,32,90-94 years,1,Number,1996,1292.9053222790697,1488.6633272083786,1105.172560616162
1,All Population,44,Population,4714,South Sumatra,2,Female,32,90-94 years,1,Number,1996,1709.7266741276942,1968.9435884140928,1463.882211784365
1,All Population,44,Population,4714,South Sumatra,1,Male,32,90-94 years,1,Number,1997,1360.8487064690603,1582.3773585466129,1148.719031562486
1,All Population,44,Population,4714,South Sumatra,2,Female,32,90-94 years,1,Number,1997,1793.9701225877398,2091.523111454722,1511.7467998734342
1,All Population,44,Population,4714,South Sumatra,1,Male,32,90-94 years,1,Number,1998,1431.1655201073534,1675.010000432316,1202.2082909456115
1,All Population,44,Population,4714,South Sumatra,2,Female,32,90-94 years,1,Number,1998,1889.0889368268447,2220.910627983884,1586.4823501644062
1,All Population,44,Population,4714,South Sumatra,1,Male,32,90-94 years,1,Number,1999,1500.958528077972,1770.4583934095785,1247.3299055801174
1,All Population,44,Population,4714,South Sumatra,2,Female,32,90-94 years,1,Number,1999,1986.8658447782568,2352.584086733094,1651.2545403991849
1,All Population,44,Population,4714,South Sumatra,1,Male,34,2-4 years,1,Number,1995,231844.15022905174,265881.71941350994,200564.4091751588
1,All Population,44,Population,4714,South Sumatra,2,Female,34,2-4 years,1,Number,1995,220698.45008822036,253143.1537853697,190921.874023776
1,All Population,44,Population,4714,South Sumatra,1,Male,34,2-4 years,1,Number,1996,231727.56358973903,265393.2381509105,198770.25201405695
1,All Population,44,Population,4714,South Sumatra,2,Female,34,2-4 years,1,Number,1996,220491.5893367284,252526.8455493807,189105.18915616578
1,All Population,44,Population,4714,South Sumatra,1,Male,34,2-4 years,1,Number,1997,232255.97015634517,267971.82309499016,196142.30388813338
1,All Population,44,Population,4714,South Sumatra,2,Female,34,2-4 years,1,Number,1997,220890.5748475666,254881.67003861905,186551.83135288523
1,All Population,44,Population,4714,South Sumatra,1,Male,34,2-4 years,1,Number,1998,233182.2594290415,272016.83858274476,196481.31118581753
1,All Population,44,Population,4714,South Sumatra,2,Female,34,2-4 years,1,Number,1998,221588.3811401847,258514.6808709654,186681.502065202
1,All Population,44,Population,4714,South Sumatra,1,Male,34,2-4 years,1,Number,1999,234239.0038701371,275968.80539679667,195555.49649946674
1,All Population,44,Population,4714,South Sumatra,2,Female,34,2-4 years,1,Number,1999,222335.83300196234,261952.56106515683,185623.23362701313
1,All Population,44,Population,4715,Bengkulu,1,Male,10,25-29 years,1,Number,1995,61569.36218988389,70622.98212713786,53096.47708576296
1,All Population,44,Population,4715,Bengkulu,2,Female,10,25-29 years,1,Number,1995,61361.168539626524,70433.64877283263,52862.06373295433
1,All Population,44,Population,4715,Bengkulu,1,Male,10,25-29 years,1,Number,1996,63233.09197562227,72913.78335488297,53807.767647150715
1,All Population,44,Population,4715,Bengkulu,2,Female,10,25-29 years,1,Number,1996,62688.03314674301,72345.96395654163,53346.44972470805
1,All Population,44,Population,4715,Bengkulu,1,Male,10,25-29 years,1,Number,1997,64974.56421791083,75777.4655189564,54709.01272670942
1,All Population,44,Population,4715,Bengkulu,2,Female,10,25-29 years,1,Number,1997,64108.44393449986,74753.35057683112,54016.43139087806
1,All Population,44,Population,4715,Bengkulu,1,Male,10,25-29 years,1,Number,1998,66802.5969719911,78257.9338296723,56402.77315722073
1,All Population,44,Population,4715,Bengkulu,2,Female,10,25-29 years,1,Number,1998,65634.9909204231,76912.7194076756,55451.86240687523
1,All Population,44,Population,4715,Bengkulu,1,Male,10,25-29 years,1,Number,1999,68674.50325138403,81086.634848321,57438.91801930089
1,All Population,44,Population,4715,Bengkulu,2,Female,10,25-29 years,1,Number,1999,67243.71626207023,79464.20486519174,56211.89035316704
1,All Population,44,Population,4715,Bengkulu,1,Male,11,30-34 years,1,Number,1995,57143.22613470117,65580.49181093027,49248.83551488068
1,All Population,44,Population,4715,Bengkulu,2,Female,11,30-34 years,1,Number,1995,55382.18458429157,63560.72594402137,47673.79378777299
1,All Population,44,Population,4715,Bengkulu,1,Male,11,30-34 years,1,Number,1996,58432.111896518145,67411.16747759061,49743.95661185489
1,All Population,44,Population,4715,Bengkulu,2,Female,11,30-34 years,1,Number,1996,56815.56601387188,65605.36682241989,48375.4715772731
1,All Population,44,Population,4715,Bengkulu,1,Male,11,30-34 years,1,Number,1997,59605.0986084266,69544.00339754584,50217.718929125935
1,All Population,44,Population,4715,Bengkulu,2,Female,11,30-34 years,1,Number,1997,57975.19934634023,67642.49806803973,48860.15639843374
1,All Population,44,Population,4715,Bengkulu,1,Male,11,30-34 years,1,Number,1998,60703.204323305625,71161.20430582765,51271.19661035012
1,All Population,44,Population,4715,Bengkulu,2,Female,11,30-34 years,1,Number,1998,58979.02851666637,69202.53420120377,49840.52768259342
1,All Population,44,Population,4715,Bengkulu,1,Male,11,30-34 years,1,Number,1999,61778.87734736469,72986.78986343449,51644.42495224979
1,All Population,44,Population,4715,Bengkulu,2,Female,11,30-34 years,1,Number,1999,59933.86222571755,70869.38166821255,50092.44414341951
1,All Population,44,Population,4715,Bengkulu,1,Male,12,35-39 years,1,Number,1995,50044.406162259664,57443.867487530355,43095.775516140784
1,All Population,44,Population,4715,Bengkulu,2,Female,12,35-39 years,1,Number,1995,45035.61344201686,51705.36620230889,38738.396690359834
1,All Population,44,Population,4715,Bengkulu,1,Male,12,35-39 years,1,Number,1996,51829.81428002883,59828.84800659859,44133.65286200827
1,All Population,44,Population,4715,Bengkulu,2,Female,12,35-39 years,1,Number,1996,47149.213074093925,54472.07508256053,40153.01374876448
1,All Population,44,Population,4715,Bengkulu,1,Male,12,35-39 years,1,Number,1997,53334.97923487294,62262.177027309466,44942.33727577459
1,All Population,44,Population,4715,Bengkulu,2,Female,12,35-39 years,1,Number,1997,49139.86133875785,57363.64080542249,41428.23872151307
1,All Population,44,Population,4715,Bengkulu,1,Male,12,35-39 years,1,Number,1998,54608.59560723507,64065.67188230503,46150.75468901469
1,All Population,44,Population,4715,Bengkulu,2,Female,12,35-39 years,1,Number,1998,50962.85549757962,59815.921643840455,43063.15723331004
1,All Population,44,Population,4715,Bengkulu,1,Male,12,35-39 years,1,Number,1999,55725.38271922644,65896.65233033299,46576.264058044064
1,All Population,44,Population,4715,Bengkulu,2,Female,12,35-39 years,1,Number,1999,52604.49436358619,62244.01179961081,43973.241575249885
1,All Population,44,Population,4715,Bengkulu,1,Male,13,40-44 years,1,Number,1995,37288.53599027273,42818.80884504735,32084.20334437297
1,All Population,44,Population,4715,Bengkulu,2,Female,13,40-44 years,1,Number,1995,31868.587068194935,36599.74340450563,27406.23670489714
1,All Population,44,Population,4715,Bengkulu,1,Male,13,40-44 years,1,Number,1996,39533.185741705915,45662.04115239156,33663.7304886803
1,All Population,44,Population,4715,Bengkulu,2,Female,13,40-44 years,1,Number,1996,33909.72683989525,39186.63992833431,28876.5356550879
1,All Population,44,Population,4715,Bengkulu,1,Male,13,40-44 years,1,Number,1997,41678.285029075596,48666.64292498237,35122.77976248601
1,All Population,44,Population,4715,Bengkulu,2,Female,13,40-44 years,1,Number,1997,35948.2669565903,41972.89438597547,30301.006736430136
1,All Population,44,Population,4715,Bengkulu,1,Male,13,40-44 years,1,Number,1998,43686.44242483132,51255.97203854052,36928.82528879477
1,All Population,44,Population,4715,Bengkulu,2,Female,13,40-44 years,1,Number,1998,37942.55540344791,44532.7270448075,32038.970679233713
1,All Population,44,Population,4715,Bengkulu,1,Male,13,40-44 years,1,Number,1999,45527.27080528956,53857.609358157366,38051.4639919144
1,All Population,44,Population,4715,Bengkulu,2,Female,13,40-44 years,1,Number,1999,39870.67229131556,47201.84142543868,33314.55382512653
1,All Population,44,Population,4715,Bengkulu,1,Male,14,45-49 years,1,Number,1995,26263.145549853813,30163.61800215664,22597.96428027499
1,All Population,44,Population,4715,Bengkulu,2,Female,14,45-49 years,1,Number,1995,22080.646984434035,25366.972285855358,18995.38189280983
1,All Population,44,Population,4715,Bengkulu,1,Male,14,45-49 years,1,Number,1996,27727.023475729235,32045.296527062812,23606.974479341752
1,All Population,44,Population,4715,Bengkulu,2,Female,14,45-49 years,1,Number,1996,23012.855124140573,26606.256959047623,19605.030086470324
1,All Population,44,Population,4715,Bengkulu,1,Male,14,45-49 years,1,Number,1997,29633.369819803087,34620.21780202338,24990.131825140557
1,All Population,44,Population,4715,Bengkulu,2,Female,14,45-49 years,1,Number,1997,24231.68155214336,28309.88353377971,20443.15234389818
1,All Population,44,Population,4715,Bengkulu,1,Male,14,45-49 years,1,Number,1998,31398.722734222836,36861.90132088076,26528.835790228793
1,All Population,44,Population,4715,Bengkulu,2,Female,14,45-49 years,1,Number,1998,25588.258847708817,30041.86795016552,21588.36831662476
1,All Population,44,Population,4715,Bengkulu,1,Male,14,45-49 years,1,Number,1999,32905.945387962885,38956.472299967354,27489.67714449545
1,All Population,44,Population,4715,Bengkulu,2,Female,14,45-49 years,1,Number,1999,26900.9977587569,31862.685590956513,22472.43473708933
1,All Population,44,Population,4715,Bengkulu,1,Male,15,50-54 years,1,Number,1995,19994.071063462507,22977.39779182981,17201.568211727117
1,All Population,44,Population,4715,Bengkulu,2,Female,15,50-54 years,1,Number,1995,17170.339285302503,19744.046786997525,14770.226030448726
1,All Population,44,Population,4715,Bengkulu,1,Male,15,50-54 years,1,Number,1996,20282.41668907954,23445.306933973374,17273.398400806498
1,All Population,44,Population,4715,Bengkulu,2,Female,15,50-54 years,1,Number,1996,17558.723767895204,20302.48655948982,14965.463888421025
1,All Population,44,Population,4715,Bengkulu,1,Male,15,50-54 years,1,Number,1997,20458.008780422813,23905.00727325555,17261.51266845149
1,All Population,44,Population,4715,Bengkulu,2,Female,15,50-54 years,1,Number,1997,17905.828519366398,20939.83045739792,15105.571671481324
1,All Population,44,Population,4715,Bengkulu,1,Male,15,50-54 years,1,Number,1998,21103.93233497915,24771.662248473236,17805.315984918387
1,All Population,44,Population,4715,Bengkulu,2,Female,15,50-54 years,1,Number,1998,18359.69185835151,21555.633535006513,15490.834248670097
1,All Population,44,Population,4715,Bengkulu,1,Male,15,50-54 years,1,Number,1999,22345.15103257985,26468.002308653704,18667.636052110982
1,All Population,44,Population,4715,Bengkulu,2,Female,15,50-54 years,1,Number,1999,19115.194699833246,22659.236021952947,15968.358877473423
1,All Population,44,Population,4715,Bengkulu,1,Male,16,55-59 years,1,Number,1995,15648.228810753288,17988.395020666045,13461.973442565333
1,All Population,44,Population,4715,Bengkulu,2,Female,16,55-59 years,1,Number,1995,14141.477750205584,16265.004016078487,12166.731260448378
1,All Population,44,Population,4715,Bengkulu,1,Male,16,55-59 years,1,Number,1996,16049.52408552014,18548.00034723828,13685.812246997524
1,All Population,44,Population,4715,Bengkulu,2,Female,16,55-59 years,1,Number,1996,14450.22886137289,16719.653976166996,12311.72445943471
1,All Population,44,Population,4715,Bengkulu,1,Male,16,55-59 years,1,Number,1997,16524.040844320047,19332.916414557985,13945.907742851554
1,All Population,44,Population,4715,Bengkulu,2,Female,16,55-59 years,1,Number,1997,14772.354644802783,17297.92863695782,12452.96348985308
1,All Population,44,Population,4715,Bengkulu,1,Male,16,55-59 years,1,Number,1998,16918.38120758116,19875.40536912673,14277.651938938372
1,All Population,44,Population,4715,Bengkulu,2,Female,16,55-59 years,1,Number,1998,15091.262433599413,17713.79417155347,12716.876073882746
1,All Population,44,Population,4715,Bengkulu,1,Male,16,55-59 years,1,Number,1999,17207.615212095392,20398.95621063186,14373.802093009808
1,All Population,44,Population,4715,Bengkulu,2,Female,16,55-59 years,1,Number,1999,15415.811380812978,18277.507403588592,12868.99112310861
1,All Population,44,Population,4715,Bengkulu,1,Male,17,60-64 years,1,Number,1995,11322.355065980564,13028.35484785296,9741.48613371116
1,All Population,44,Population,4715,Bengkulu,2,Female,17,60-64 years,1,Number,1995,10741.709127917262,12361.789478496654,9244.336142629467
1,All Population,44,Population,4715,Bengkulu,1,Male,17,60-64 years,1,Number,1996,11769.162562105494,13608.366969964904,10031.463471872778
1,All Population,44,Population,4715,Bengkulu,2,Female,17,60-64 years,1,Number,1996,11153.974758367307,12915.679763252947,9495.016187212026
1,All Population,44,Population,4715,Bengkulu,1,Male,17,60-64 years,1,Number,1997,12055.03830892614,14121.685428007255,10172.58216249398
1,All Population,44,Population,4715,Bengkulu,2,Female,17,60-64 years,1,Number,1997,11472.590680419416,13419.263809319007,9672.939278356136
1,All Population,44,Population,4715,Bengkulu,1,Male,17,60-64 years,1,Number,1998,12388.62092270311,14559.363343789331,10448.570925548644
1,All Population,44,Population,4715,Bengkulu,2,Female,17,60-64 years,1,Number,1998,11807.244133979451,13861.778310020423,9945.134683943652
1,All Population,44,Population,4715,Bengkulu,1,Male,17,60-64 years,1,Number,1999,12785.20315597461,15155.527112729143,10678.897846791968
1,All Population,44,Population,4715,Bengkulu,2,Female,17,60-64 years,1,Number,1999,12160.257556030778,14404.065521636567,10162.78507230434
1,All Population,44,Population,4715,Bengkulu,1,Male,18,65-69 years,1,Number,1995,9171.546169064084,10560.593355433824,7891.211817186705
1,All Population,44,Population,4715,Bengkulu,2,Female,18,65-69 years,1,Number,1995,8570.018263098484,9868.39430868478,7376.311402358368
1,All Population,44,Population,4715,Bengkulu,1,Male,18,65-69 years,1,Number,1996,9418.161636064699,10894.116304741327,8023.131655562182
1,All Population,44,Population,4715,Bengkulu,2,Female,18,65-69 years,1,Number,1996,8887.71394729425,10298.82466943566,7562.222949354355
1,All Population,44,Population,4715,Bengkulu,1,Male,18,65-69 years,1,Number,1997,9621.793076634181,11270.742296895516,8115.531088154414
1,All Population,44,Population,4715,Bengkulu,2,Female,18,65-69 years,1,Number,1997,9167.540453901123,10730.103437657563,7727.123748777441
1,All Population,44,Population,4715,Bengkulu,1,Male,18,65-69 years,1,Number,1998,9738.534290363503,11440.727539830208,8209.320927107881
1,All Population,44,Population,4715,Bengkulu,2,Female,18,65-69 years,1,Number,1998,9354.854219664841,10981.506709166539,7874.660908009797
1,All Population,44,Population,4715,Bengkulu,1,Male,18,65-69 years,1,Number,1999,9773.34335820959,11579.66699831227,8160.488034666708
1,All Population,44,Population,4715,Bengkulu,2,Female,18,65-69 years,1,Number,1999,9466.77746215318,11207.80460918094,7911.209878301136
1,All Population,44,Population,4715,Bengkulu,1,Male,19,70-74 years,1,Number,1995,6251.375302013728,7203.09549629286,5377.245268919498
1,All Population,44,Population,4715,Bengkulu,2,Female,19,70-74 years,1,Number,1995,5511.349019286955,6347.813512723947,4740.58016019195
1,All Population,44,Population,4715,Bengkulu,1,Male,19,70-74 years,1,Number,1996,6589.357823623066,7623.983586237293,5611.549104919391
1,All Population,44,Population,4715,Bengkulu,2,Female,19,70-74 years,1,Number,1996,5846.629875904216,6774.072841279337,4975.460111207175
1,All Population,44,Population,4715,Bengkulu,1,Male,19,70-74 years,1,Number,1997,6913.75454481957,8095.772154379898,5832.938052654916
1,All Population,44,Population,4715,Bengkulu,2,Female,19,70-74 years,1,Number,1997,6232.819781659624,7292.100646135562,5250.541486558596
1,All Population,44,Population,4715,Bengkulu,1,Male,19,70-74 years,1,Number,1998,7214.245402138324,8476.47201038215,6082.738557571119
1,All Population,44,Population,4715,Bengkulu,2,Female,19,70-74 years,1,Number,1998,6652.7137917551645,7806.005636418592,5600.578686305362
1,All Population,44,Population,4715,Bengkulu,1,Male,19,70-74 years,1,Number,1999,7475.1874919400625,8857.235735599048,6242.795599661169
1,All Population,44,Population,4715,Bengkulu,2,Female,19,70-74 years,1,Number,1999,7068.297890473164,8370.56246884225,5906.211387811402
1,All Population,44,Population,4715,Bengkulu,1,Male,20,75-79 years,1,Number,1995,3324.2949001904108,3830.0069924491977,2857.012820452391
1,All Population,44,Population,4715,Bengkulu,2,Female,20,75-79 years,1,Number,1995,3438.8194197563066,3961.086570475427,2956.87641428008
1,All Population,44,Population,4715,Bengkulu,1,Male,20,75-79 years,1,Number,1996,3551.541274223752,4108.563639096057,3025.159708576238
1,All Population,44,Population,4715,Bengkulu,2,Female,20,75-79 years,1,Number,1996,3620.9053690251408,4195.075184240366,3081.985461995246
1,All Population,44,Population,4715,Bengkulu,1,Male,20,75-79 years,1,Number,1997,3819.9410148393226,4473.446896126441,3222.240947172785
1,All Population,44,Population,4715,Bengkulu,2,Female,20,75-79 years,1,Number,1997,3829.008144007527,4478.885306919539,3224.282277670938
1,All Population,44,Population,4715,Bengkulu,1,Male,20,75-79 years,1,Number,1998,4109.302467125659,4828.57543771455,3467.7449370625222
1,All Population,44,Population,4715,Bengkulu,2,Female,20,75-79 years,1,Number,1998,4050.6506631332095,4751.652863179437,3411.3498396160658
1,All Population,44,Population,4715,Bengkulu,1,Male,20,75-79 years,1,Number,1999,4401.826475441898,5214.339796335057,3674.9522400474652
1,All Population,44,Population,4715,Bengkulu,2,Female,20,75-79 years,1,Number,1999,4285.836506570718,5075.653137549654,3578.897703355795
1,All Population,44,Population,4715,Bengkulu,1,Male,21,80+ years,1,Number,1995,2908.04465802216,3349.64999166926,2498.717401660241
1,All Population,44,Population,4715,Bengkulu,2,Female,21,80+ years,1,Number,1995,3172.818818046146,3655.1946099089364,2729.5757626676286
1,All Population,44,Population,4715,Bengkulu,1,Male,21,80+ years,1,Number,1996,2996.034615177537,3465.131964032298,2552.5632028678724
1,All Population,44,Population,4715,Bengkulu,2,Female,21,80+ years,1,Number,1996,3327.2332939880453,3854.9141629074816,2831.0134364432897
1,All Population,44,Population,4715,Bengkulu,1,Male,21,80+ years,1,Number,1997,3112.9013105794784,3645.4715569853083,2626.5641761437196
1,All Population,44,Population,4715,Bengkulu,2,Female,21,80+ years,1,Number,1997,3501.7544444959153,4094.647503743513,2948.690440414361
1,All Population,44,Population,4715,Bengkulu,1,Male,21,80+ years,1,Number,1998,3240.628891741533,3806.4962372807295,2735.2148072246405
1,All Population,44,Population,4715,Bengkulu,2,Female,21,80+ years,1,Number,1998,3684.5225362222554,4321.104900755775,3102.487956631468
1,All Population,44,Population,4715,Bengkulu,1,Male,21,80+ years,1,Number,1999,3378.7949523395937,4003.2473438453703,2821.012813049485
1,All Population,44,Population,4715,Bengkulu,2,Female,21,80+ years,1,Number,1999,3870.404045427592,4583.7718300334245,3229.5643398705874
1,All Population,44,Population,4715,Bengkulu,1,Male,28,<1 year,1,Number,1995,18489.030038471457,21237.718180759817,15928.353381516385
1,All Population,44,Population,4715,Bengkulu,2,Female,28,<1 year,1,Number,1995,17442.528600209454,20036.15085907102,15026.798065463307
1,All Population,44,Population,4715,Bengkulu,1,Male,28,<1 year,1,Number,1996,18643.006257205947,21546.032754913827,15874.582441427616
1,All Population,44,Population,4715,Bengkulu,2,Female,28,<1 year,1,Number,1996,17569.38220309246,20306.395123546547,14959.572640830405
1,All Population,44,Population,4715,Bengkulu,1,Male,28,<1 year,1,Number,1997,18759.607675550033,21875.12737590999,15846.975126570043
1,All Population,44,Population,4715,Bengkulu,2,Female,28,<1 year,1,Number,1997,17663.5095964933,20600.104099622306,14922.259993943137
1,All Population,44,Population,4715,Bengkulu,1,Male,28,<1 year,1,Number,1998,18816.450850592,22064.649840214624,15919.035566247136
1,All Population,44,Population,4715,Bengkulu,2,Female,28,<1 year,1,Number,1998,17707.774428639877,20764.27965612108,14981.403204669401
1,All Population,44,Population,4715,Bengkulu,1,Male,28,<1 year,1,Number,1999,18866.701098017937,22260.36657114676,15757.191827912957
1,All Population,44,Population,4715,Bengkulu,2,Female,28,<1 year,1,Number,1999,17749.704066172457,20944.026165276337,14825.161378264327
1,All Population,44,Population,4715,Bengkulu,1,Male,30,80-84 years,1,Number,1995,1644.1409098801535,1893.9478257445476,1413.2383272254463
1,All Population,44,Population,4715,Bengkulu,2,Female,30,80-84 years,1,Number,1995,1880.3990655931375,2166.456969829573,1617.5217243676493
1,All Population,44,Population,4715,Bengkulu,1,Male,30,80-84 years,1,Number,1996,1718.736722437603,1987.9376022505908,1464.1274773219475
1,All Population,44,Population,4715,Bengkulu,2,Female,30,80-84 years,1,Number,1996,1975.0447284705203,2288.132833483177,1681.0454828939
1,All Population,44,Population,4715,Bengkulu,1,Male,30,80-84 years,1,Number,1997,1807.469902932915,2117.3430426761784,1525.6094387274893
1,All Population,44,Population,4715,Bengkulu,2,Female,30,80-84 years,1,Number,1997,2078.799540220956,2431.0888589067017,1750.7143667560026
1,All Population,44,Population,4715,Bengkulu,1,Male,30,80-84 years,1,Number,1998,1906.2437909386783,2240.0172125917966,1609.0350917022356
1,All Population,44,Population,4715,Bengkulu,2,Female,30,80-84 years,1,Number,1998,2191.686378203922,2571.407177486081,1846.1636681578811
1,All Population,44,Population,4715,Bengkulu,1,Male,30,80-84 years,1,Number,1999,2013.7940412446565,2386.2397403750297,1680.8857210521965
1,All Population,44,Population,4715,Bengkulu,2,Female,30,80-84 years,1,Number,1999,2308.5925630670195,2733.744041295605,1928.1859815686644
1,All Population,44,Population,4715,Bengkulu,1,Male,31,85-89 years,1,Number,1995,812.5121973804468,935.5315857763701,698.334403350976
1,All Population,44,Population,4715,Bengkulu,2,Female,31,85-89 years,1,Number,1995,840.9291061452789,968.7244952252083,723.2199336157095
1,All Population,44,Population,4715,Bengkulu,1,Male,31,85-89 years,1,Number,1996,815.8284438142451,943.636468444201,695.2022090314082
1,All Population,44,Population,4715,Bengkulu,2,Female,31,85-89 years,1,Number,1996,873.9658432259093,1012.7691396621818,743.7557995042097
1,All Population,44,Population,4715,Bengkulu,1,Male,31,85-89 years,1,Number,1997,827.4548781887453,968.9050272005097,698.0501420556218
