population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2006,58918.52090818143,64999.36583086718,53502.769848104275
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2007,26484.506447333177,28793.675576090107,24230.613295434803
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2007,61400.35819278509,66753.82067528773,56175.04477680635
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2008,27679.68549502884,29876.332070364264,25437.519945789172
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2008,63803.20390952453,68866.59559395879,58634.88847607273
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2009,28821.642483905533,30883.685469102227,26619.140095036033
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2009,66057.9031063218,70784.01251501557,61009.86708697872
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2010,29923.458973074758,31922.97268809615,27960.245510463476
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2010,68211.51210739298,72769.46959833022,63736.30223961658
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2011,30777.169988927377,33173.010312971644,28453.62917317634
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2011,70389.14852495475,75868.57241194305,65075.07774968418
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2006,2401029.9385342477,2648834.711734606,2180328.8714596294
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2006,2272369.093032408,2506895.076523541,2063494.444877961
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2007,2409964.197409311,2620087.6119095436,2204870.6340588774
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2007,2280680.3348207213,2479531.5625075162,2086589.1291362247
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2008,2413789.3844235605,2605346.5531575503,2218262.762495471
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2008,2284252.006450589,2465529.150949717,2099218.431717057
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2009,2410777.210333846,2583256.146543568,2226549.591531153
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2009,2281685.4562003138,2444928.5292489957,2107322.8163633836
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2010,2401627.0262334608,2562106.006342036,2244061.468243821
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2010,2273583.661425878,2425506.663287399,2124418.7518310132
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2011,2389218.7449502023,2575206.8203376904,2208843.2499437905
