location,sex,age,year,measure,source,value
Uganda,Male,<1 year,2018,Incidence,model,0
Uganda,Male,12-23 months,2018,Incidence,model,895.128584073163
Uganda,Male,2-4 years,2018,Incidence,model,5936.20541204125
Uganda,Male,5-9 years,2018,Incidence,model,9188.22757401668
Uganda,Male,10-14 years,2018,Incidence,model,5738.87760345129
Uganda,Male,15-19 years,2018,Incidence,model,6619.82231650925
Uganda,Male,20-24 years,2018,Incidence,model,5728.41484160124
Uganda,Male,25-29 years,2018,Incidence,model,4117.14449866285
Uganda,Male,30-34 years,2018,Incidence,model,2693.0591697899
Uganda,Male,35-39 years,2018,Incidence,model,1698.82742322145
Uganda,Male,40-44 years,2018,Incidence,model,931.462354779594
Uganda,Male,45-49 years,2018,Incidence,model,261.311095683666
Uganda,Male,50-54 years,2018,Incidence,model,0
Uganda,Male,55-59 years,2018,Incidence,model,0
Uganda,Male,60-64 years,2018,Incidence,model,0
Uganda,Male,65-69 years,2018,Incidence,model,0
Uganda,Male,70-74 years,2018,Incidence,model,0
Uganda,Male,75-79 years,2018,Incidence,model,0
Uganda,Male,80-84 years,2018,Incidence,model,0
Uganda,Male,85-89 years,2018,Incidence,model,0
Uganda,Male,90-94 years,2018,Incidence,model,0
Uganda,Male,95+ years,2018,Incidence,model,0
Uganda,Male,<1 year,2019,Incidence,model,0
Uganda,Male,12-23 months,2019,Incidence,model,917.19711785297
Uganda,Male,2-4 years,2019,Incidence,model,6049.29122967121
Uganda,Male,5-9 years,2019,Incidence,model,9223.48795448166
Uganda,Male,10-14 years,2019,Incidence,model,5623.69476427958
Uganda,Male,15-19 years,2019,Incidence,model,6743.6144010249
Uganda,Male,20-24 years,2019,Incidence,model,6015.9413097006
Uganda,Male,25-29 years,2019,Incidence,model,4379.58840514591
Uganda,Male,30-34 years,2019,Incidence,model,2888.97974931071
Uganda,Male,35-39 years,2019,Incidence,model,1795.11857898993
Uganda,Male,40-44 years,2019,Incidence,model,965.255926125224
Uganda,Male,45-49 years,2019,Incidence,model,270.193304646936
Uganda,Male,50-54 years,2019,Incidence,model,0
Uganda,Male,55-59 years,2019,Incidence,model,0
Uganda,Male,60-64 years,2019,Incidence,model,0
Uganda,Male,65-69 years,2019,Incidence,model,0
Uganda,Male,70-74 years,2019,Incidence,model,0
Uganda,Male,75-79 years,2019,Incidence,model,0
Uganda,Male,80-84 years,2019,Incidence,model,0
Uganda,Male,85-89 years,2019,Incidence,model,0
Uganda,Male,90-94 years,2019,Incidence,model,0
Uganda,Male,95+ years,2019,Incidence,model,0
Uganda,Male,<1 year,2000,Incidence,gbd,0
Uganda,Male,12-23 months,2000,Incidence,gbd,724.071501304214
Uganda,Male,2-4 years,2000,Incidence,gbd,4444.74788668005
Uganda,Male,5-9 years,2000,Incidence,gbd,6515.12064957122
Uganda,Male,10-14 years,2000,Incidence,gbd,4251.9956332656
Uganda,Male,15-19 years,2000,Incidence,gbd,3929.97836023859
Uganda,Male,20-24 years,2000,Incidence,gbd,2964.92550473659
Uganda,Male,25-29 years,2000,Incidence,gbd,2170.2266082308
Uganda,Male,30-34 years,2000,Incidence,gbd,1543.62500284321
Uganda,Male,35-39 years,2000,Incidence,gbd,1012.57891831962
Uganda,Male,40-44 years,2000,Incidence,gbd,508.380670322284
Uganda,Male,45-49 years,2000,Incidence,gbd,131.102563228972
Uganda,Male,50-54 years,2000,Incidence,gbd,0
Uganda,Male,55-59 years,2000,Incidence,gbd,0
Uganda,Male,60-64 years,2000,Incidence,gbd,0
Uganda,Male,65-69 years,2000,Incidence,gbd,0
Uganda,Male,70-74 years,2000,Incidence,gbd,0
Uganda,Male,75-79 years,2000,Incidence,gbd,0
Uganda,Male,80-84 years,2000,Incidence,gbd,0
Uganda,Male,85-89 years,2000,Incidence,gbd,0
Uganda,Male,90-94 years,2000,Incidence,gbd,0
Uganda,Male,95+ years,2000,Incidence,gbd,0
Uganda,Male,<1 year,2001,Incidence,gbd,0
Uganda,Male,12-23 months,2001,Incidence,gbd,744.198601235699
Uganda,Male,2-4 years,2001,Incidence,gbd,4579.07284142856
Uganda,Male,5-9 years,2001,Incidence,gbd,6686.43548455589
Uganda,Male,10-14 years,2001,Incidence,gbd,4384.1883957158
Uganda,Male,15-19 years,2001,Incidence,gbd,4083.95580829128
Uganda,Male,20-24 years,2001,Incidence,gbd,3072.8101002045
Uganda,Male,25-29 years,2001,Incidence,gbd,2235.11560741728
Uganda,Male,30-34 years,2001,Incidence,gbd,1597.11161418167
Uganda,Male,35-39 years,2001,Incidence,gbd,1050.09981995785
Uganda,Male,40-44 years,2001,Incidence,gbd,531.414334163911
Uganda,Male,45-49 years,2001,Incidence,gbd,131.361214963812
Uganda,Male,50-54 years,2001,Incidence,gbd,0
Uganda,Male,55-59 years,2001,Incidence,gbd,0
Uganda,Male,60-64 years,2001,Incidence,gbd,0
Uganda,Male,65-69 years,2001,Incidence,gbd,0
Uganda,Male,70-74 years,2001,Incidence,gbd,0
Uganda,Male,75-79 years,2001,Incidence,gbd,0
Uganda,Male,80-84 years,2001,Incidence,gbd,0
Uganda,Male,85-89 years,2001,Incidence,gbd,0
Uganda,Male,90-94 years,2001,Incidence,gbd,0
Uganda,Male,95+ years,2001,Incidence,gbd,0
Uganda,Male,<1 year,2002,Incidence,gbd,0
Uganda,Male,12-23 months,2002,Incidence,gbd,762.587093457083
Uganda,Male,2-4 years,2002,Incidence,gbd,4700.78828675964
Uganda,Male,5-9 years,2002,Incidence,gbd,6785.82260825296
Uganda,Male,10-14 years,2002,Incidence,gbd,4435.87872851399
Uganda,Male,15-19 years,2002,Incidence,gbd,4244.50114531413
Uganda,Male,20-24 years,2002,Incidence,gbd,3193.27716831466
Uganda,Male,25-29 years,2002,Incidence,gbd,2305.02125316305
Uganda,Male,30-34 years,2002,Incidence,gbd,1651.79184739259
Uganda,Male,35-39 years,2002,Incidence,gbd,1087.82204221859
Uganda,Male,40-44 years,2002,Incidence,gbd,554.282712675475
Uganda,Male,45-49 years,2002,Incidence,gbd,133.726734446829
Uganda,Male,50-54 years,2002,Incidence,gbd,0
Uganda,Male,55-59 years,2002,Incidence,gbd,0
Uganda,Male,60-64 years,2002,Incidence,gbd,0
Uganda,Male,65-69 years,2002,Incidence,gbd,0
Uganda,Male,70-74 years,2002,Incidence,gbd,0
Uganda,Male,75-79 years,2002,Incidence,gbd,0
Uganda,Male,80-84 years,2002,Incidence,gbd,0
Uganda,Male,85-89 years,2002,Incidence,gbd,0
Uganda,Male,90-94 years,2002,Incidence,gbd,0
Uganda,Male,95+ years,2002,Incidence,gbd,0
Uganda,Male,<1 year,2003,Incidence,gbd,0
Uganda,Male,12-23 months,2003,Incidence,gbd,780.458549498608
Uganda,Male,2-4 years,2003,Incidence,gbd,4820.11929101725
Uganda,Male,5-9 years,2003,Incidence,gbd,6859.49210662515
Uganda,Male,10-14 years,2003,Incidence,gbd,4442.99611010634
Uganda,Male,15-19 years,2003,Incidence,gbd,4405.96335209993
Uganda,Male,20-24 years,2003,Incidence,gbd,3321.96384093185
Uganda,Male,25-29 years,2003,Incidence,gbd,2377.40673198953
Uganda,Male,30-34 years,2003,Incidence,gbd,1704.51601620099
Uganda,Male,35-39 years,2003,Incidence,gbd,1125.20813038163
Uganda,Male,40-44 years,2003,Incidence,gbd,577.888339834602
Uganda,Male,45-49 years,2003,Incidence,gbd,137.606264421387
Uganda,Male,50-54 years,2003,Incidence,gbd,0
Uganda,Male,55-59 years,2003,Incidence,gbd,0
Uganda,Male,60-64 years,2003,Incidence,gbd,0
Uganda,Male,65-69 years,2003,Incidence,gbd,0
Uganda,Male,70-74 years,2003,Incidence,gbd,0
Uganda,Male,75-79 years,2003,Incidence,gbd,0
Uganda,Male,80-84 years,2003,Incidence,gbd,0
Uganda,Male,85-89 years,2003,Incidence,gbd,0
Uganda,Male,90-94 years,2003,Incidence,gbd,0
Uganda,Male,95+ years,2003,Incidence,gbd,0
Uganda,Male,<1 year,2004,Incidence,gbd,0
Uganda,Male,12-23 months,2004,Incidence,gbd,799.20388920839
Uganda,Male,2-4 years,2004,Incidence,gbd,4947.72809714946
Uganda,Male,5-9 years,2004,Incidence,gbd,6953.77399731051
Uganda,Male,10-14 years,2004,Incidence,gbd,4456.86093990652
Uganda,Male,15-19 years,2004,Incidence,gbd,4570.43882755599
Uganda,Male,20-24 years,2004,Incidence,gbd,3450.98016514624
Uganda,Male,25-29 years,2004,Incidence,gbd,2450.26124547193
Uganda,Male,30-34 years,2004,Incidence,gbd,1754.05455663831
Uganda,Male,35-39 years,2004,Incidence,gbd,1163.57655541382
Uganda,Male,40-44 years,2004,Incidence,gbd,602.31654530054
Uganda,Male,45-49 years,2004,Incidence,gbd,142.927588076808
Uganda,Male,50-54 years,2004,Incidence,gbd,0
Uganda,Male,55-59 years,2004,Incidence,gbd,0
Uganda,Male,60-64 years,2004,Incidence,gbd,0
Uganda,Male,65-69 years,2004,Incidence,gbd,0
Uganda,Male,70-74 years,2004,Incidence,gbd,0
Uganda,Male,75-79 years,2004,Incidence,gbd,0
Uganda,Male,80-84 years,2004,Incidence,gbd,0
Uganda,Male,85-89 years,2004,Incidence,gbd,0
Uganda,Male,90-94 years,2004,Incidence,gbd,0
Uganda,Male,95+ years,2004,Incidence,gbd,0
Uganda,Male,<1 year,2005,Incidence,gbd,0
Uganda,Male,12-23 months,2005,Incidence,gbd,819.013363339471
Uganda,Male,2-4 years,2005,Incidence,gbd,5094.33109814963
Uganda,Male,5-9 years,2005,Incidence,gbd,7121.04002042117
Uganda,Male,10-14 years,2005,Incidence,gbd,4534.55592347859
Uganda,Male,15-19 years,2005,Incidence,gbd,4740.84992692622
Uganda,Male,20-24 years,2005,Incidence,gbd,3572.10143649777
Uganda,Male,25-29 years,2005,Incidence,gbd,2520.31398189897
Uganda,Male,30-34 years,2005,Incidence,gbd,1800.97754854499
Uganda,Male,35-39 years,2005,Incidence,gbd,1204.0609518285
Uganda,Male,40-44 years,2005,Incidence,gbd,627.222491129308
Uganda,Male,45-49 years,2005,Incidence,gbd,149.66569601627
Uganda,Male,50-54 years,2005,Incidence,gbd,0
Uganda,Male,55-59 years,2005,Incidence,gbd,0
Uganda,Male,60-64 years,2005,Incidence,gbd,0
Uganda,Male,65-69 years,2005,Incidence,gbd,0
Uganda,Male,70-74 years,2005,Incidence,gbd,0
Uganda,Male,75-79 years,2005,Incidence,gbd,0
Uganda,Male,80-84 years,2005,Incidence,gbd,0
Uganda,Male,85-89 years,2005,Incidence,gbd,0
Uganda,Male,90-94 years,2005,Incidence,gbd,0
Uganda,Male,95+ years,2005,Incidence,gbd,0
Uganda,Male,<1 year,2006,Incidence,gbd,0
Uganda,Male,12-23 months,2006,Incidence,gbd,838.587811999381
Uganda,Male,2-4 years,2006,Incidence,gbd,5257.34523514193
Uganda,Male,5-9 years,2006,Incidence,gbd,7410.63719286643
Uganda,Male,10-14 years,2006,Incidence,gbd,4756.67158608048
Uganda,Male,15-19 years,2006,Incidence,gbd,4928.04736775045
Uganda,Male,20-24 years,2006,Incidence,gbd,3669.94799739268
Uganda,Male,25-29 years,2006,Incidence,gbd,2576.84822790498
Uganda,Male,30-34 years,2006,Incidence,gbd,1840.8102655776
Uganda,Male,35-39 years,2006,Incidence,gbd,1244.1533012413
Uganda,Male,40-44 years,2006,Incidence,gbd,652.580985789508
Uganda,Male,45-49 years,2006,Incidence,gbd,157.335302649609
Uganda,Male,50-54 years,2006,Incidence,gbd,0
Uganda,Male,55-59 years,2006,Incidence,gbd,0
Uganda,Male,60-64 years,2006,Incidence,gbd,0
Uganda,Male,65-69 years,2006,Incidence,gbd,0
Uganda,Male,70-74 years,2006,Incidence,gbd,0
Uganda,Male,75-79 years,2006,Incidence,gbd,0
Uganda,Male,80-84 years,2006,Incidence,gbd,0
Uganda,Male,85-89 years,2006,Incidence,gbd,0
Uganda,Male,90-94 years,2006,Incidence,gbd,0
Uganda,Male,95+ years,2006,Incidence,gbd,0
Uganda,Male,<1 year,2007,Incidence,gbd,0
Uganda,Male,12-23 months,2007,Incidence,gbd,856.791638682507
Uganda,Male,2-4 years,2007,Incidence,gbd,5420.32484357647
Uganda,Male,5-9 years,2007,Incidence,gbd,7800.93673960814
Uganda,Male,10-14 years,2007,Incidence,gbd,5119.19438094692
Uganda,Male,15-19 years,2007,Incidence,gbd,5130.63014291889
Uganda,Male,20-24 years,2007,Incidence,gbd,3744.82274941165
Uganda,Male,25-29 years,2007,Incidence,gbd,2617.5678094534
Uganda,Male,30-34 years,2007,Incidence,gbd,1871.60489009688
Uganda,Male,35-39 years,2007,Incidence,gbd,1281.39753100218
Uganda,Male,40-44 years,2007,Incidence,gbd,678.119356765911
Uganda,Male,45-49 years,2007,Incidence,gbd,165.184332262301
Uganda,Male,50-54 years,2007,Incidence,gbd,0
Uganda,Male,55-59 years,2007,Incidence,gbd,0
Uganda,Male,60-64 years,2007,Incidence,gbd,0
Uganda,Male,65-69 years,2007,Incidence,gbd,0
Uganda,Male,70-74 years,2007,Incidence,gbd,0
Uganda,Male,75-79 years,2007,Incidence,gbd,0
Uganda,Male,80-84 years,2007,Incidence,gbd,0
Uganda,Male,85-89 years,2007,Incidence,gbd,0
Uganda,Male,90-94 years,2007,Incidence,gbd,0
Uganda,Male,95+ years,2007,Incidence,gbd,0
Uganda,Male,<1 year,2008,Incidence,gbd,0
Uganda,Male,12-23 months,2008,Incidence,gbd,874.061390414268
Uganda,Male,2-4 years,2008,Incidence,gbd,5572.63486858645
Uganda,Male,5-9 years,2008,Incidence,gbd,8240.98841509296
Uganda,Male,10-14 years,2008,Incidence,gbd,5548.06456837377
Uganda,Male,15-19 years,2008,Incidence,gbd,5333.28919562678
Uganda,Male,20-24 years,2008,Incidence,gbd,3809.93031394587
Uganda,Male,25-29 years,2008,Incidence,gbd,2655.00716285964
Uganda,Male,30-34 years,2008,Incidence,gbd,1899.68288486676
Uganda,Male,35-39 years,2008,Incidence,gbd,1315.85344823292
Uganda,Male,40-44 years,2008,Incidence,gbd,703.648520743873
Uganda,Male,45-49 years,2008,Incidence,gbd,173.365169013979
Uganda,Male,50-54 years,2008,Incidence,gbd,0
Uganda,Male,55-59 years,2008,Incidence,gbd,0
Uganda,Male,60-64 years,2008,Incidence,gbd,0
Uganda,Male,65-69 years,2008,Incidence,gbd,0
Uganda,Male,70-74 years,2008,Incidence,gbd,0
Uganda,Male,75-79 years,2008,Incidence,gbd,0
Uganda,Male,80-84 years,2008,Incidence,gbd,0
Uganda,Male,85-89 years,2008,Incidence,gbd,0
Uganda,Male,90-94 years,2008,Incidence,gbd,0
Uganda,Male,95+ years,2008,Incidence,gbd,0
Uganda,Male,<1 year,2009,Incidence,gbd,0
Uganda,Male,12-23 months,2009,Incidence,gbd,890.238893216774
Uganda,Male,2-4 years,2009,Incidence,gbd,5709.86978173295
Uganda,Male,5-9 years,2009,Incidence,gbd,8667.13626522609
Uganda,Male,10-14 years,2009,Incidence,gbd,5953.47203122471
Uganda,Male,15-19 years,2009,Incidence,gbd,5525.92571688743
Uganda,Male,20-24 years,2009,Incidence,gbd,3885.18355958455
Uganda,Male,25-29 years,2009,Incidence,gbd,2699.42327989965
Uganda,Male,30-34 years,2009,Incidence,gbd,1931.85317363571
Uganda,Male,35-39 years,2009,Incidence,gbd,1348.89577806418
Uganda,Male,40-44 years,2009,Incidence,gbd,729.894872821461
Uganda,Male,45-49 years,2009,Incidence,gbd,181.737592031429
Uganda,Male,50-54 years,2009,Incidence,gbd,0
Uganda,Male,55-59 years,2009,Incidence,gbd,0
Uganda,Male,60-64 years,2009,Incidence,gbd,0
Uganda,Male,65-69 years,2009,Incidence,gbd,0
Uganda,Male,70-74 years,2009,Incidence,gbd,0
Uganda,Male,75-79 years,2009,Incidence,gbd,0
Uganda,Male,80-84 years,2009,Incidence,gbd,0
Uganda,Male,85-89 years,2009,Incidence,gbd,0
Uganda,Male,90-94 years,2009,Incidence,gbd,0
Uganda,Male,95+ years,2009,Incidence,gbd,0
Uganda,Male,<1 year,2010,Incidence,gbd,0
Uganda,Male,12-23 months,2010,Incidence,gbd,905.081332952502
Uganda,Male,2-4 years,2010,Incidence,gbd,5832.05268907576
Uganda,Male,5-9 years,2010,Incidence,gbd,9003.11401847766
Uganda,Male,10-14 years,2010,Incidence,gbd,6233.46009191972
Uganda,Male,15-19 years,2010,Incidence,gbd,5697.38126586755
Uganda,Male,20-24 years,2010,Incidence,gbd,3993.356131495
Uganda,Male,25-29 years,2010,Incidence,gbd,2762.49534871274
Uganda,Male,30-34 years,2010,Incidence,gbd,1974.26958012583
Uganda,Male,35-39 years,2010,Incidence,gbd,1382.91862136741
Uganda,Male,40-44 years,2010,Incidence,gbd,756.961598904172
Uganda,Male,45-49 years,2010,Incidence,gbd,189.899019792832
Uganda,Male,50-54 years,2010,Incidence,gbd,0
Uganda,Male,55-59 years,2010,Incidence,gbd,0
Uganda,Male,60-64 years,2010,Incidence,gbd,0
Uganda,Male,65-69 years,2010,Incidence,gbd,0
Uganda,Male,70-74 years,2010,Incidence,gbd,0
Uganda,Male,75-79 years,2010,Incidence,gbd,0
Uganda,Male,80-84 years,2010,Incidence,gbd,0
Uganda,Male,85-89 years,2010,Incidence,gbd,0
Uganda,Male,90-94 years,2010,Incidence,gbd,0
Uganda,Male,95+ years,2010,Incidence,gbd,0
Uganda,Male,<1 year,2011,Incidence,gbd,0
Uganda,Male,12-23 months,2011,Incidence,gbd,919.709073942103
Uganda,Male,2-4 years,2011,Incidence,gbd,5946.48480109246
Uganda,Male,5-9 years,2011,Incidence,gbd,9245.56840087008
Uganda,Male,10-14 years,2011,Incidence,gbd,6387.74817806821
Uganda,Male,15-19 years,2011,Incidence,gbd,5846.85940917264
Uganda,Male,20-24 years,2011,Incidence,gbd,4126.70789192944
Uganda,Male,25-29 years,2011,Incidence,gbd,2844.00765059702
Uganda,Male,30-34 years,2011,Incidence,gbd,2025.65846019258
Uganda,Male,35-39 years,2011,Incidence,gbd,1419.0738810324
Uganda,Male,40-44 years,2011,Incidence,gbd,784.735386246015
Uganda,Male,45-49 years,2011,Incidence,gbd,198.085955885104
Uganda,Male,50-54 years,2011,Incidence,gbd,0
Uganda,Male,55-59 years,2011,Incidence,gbd,0
Uganda,Male,60-64 years,2011,Incidence,gbd,0
Uganda,Male,65-69 years,2011,Incidence,gbd,0
Uganda,Male,70-74 years,2011,Incidence,gbd,0
Uganda,Male,75-79 years,2011,Incidence,gbd,0
Uganda,Male,80-84 years,2011,Incidence,gbd,0
Uganda,Male,85-89 years,2011,Incidence,gbd,0
Uganda,Male,90-94 years,2011,Incidence,gbd,0
Uganda,Male,95+ years,2011,Incidence,gbd,0
Uganda,Male,<1 year,2012,Incidence,gbd,0
Uganda,Male,12-23 months,2012,Incidence,gbd,934.814125568146
Uganda,Male,2-4 years,2012,Incidence,gbd,6060.70090774009
Uganda,Male,5-9 years,2012,Incidence,gbd,9447.16932619617
Uganda,Male,10-14 years,2012,Incidence,gbd,6495.94441357556
Uganda,Male,15-19 years,2012,Incidence,gbd,5988.59341184445
Uganda,Male,20-24 years,2012,Incidence,gbd,4260.8235955651
Uganda,Male,25-29 years,2012,Incidence,gbd,2935.32457806226
Uganda,Male,30-34 years,2012,Incidence,gbd,2080.29962507228
Uganda,Male,35-39 years,2012,Incidence,gbd,1456.4393462288
Uganda,Male,40-44 years,2012,Incidence,gbd,812.876203767352
Uganda,Male,45-49 years,2012,Incidence,gbd,206.648501338371
Uganda,Male,50-54 years,2012,Incidence,gbd,0
Uganda,Male,55-59 years,2012,Incidence,gbd,0
Uganda,Male,60-64 years,2012,Incidence,gbd,0
Uganda,Male,65-69 years,2012,Incidence,gbd,0
Uganda,Male,70-74 years,2012,Incidence,gbd,0
Uganda,Male,75-79 years,2012,Incidence,gbd,0
Uganda,Male,80-84 years,2012,Incidence,gbd,0
Uganda,Male,85-89 years,2012,Incidence,gbd,0
Uganda,Male,90-94 years,2012,Incidence,gbd,0
Uganda,Male,95+ years,2012,Incidence,gbd,0
Uganda,Male,<1 year,2013,Incidence,gbd,0
Uganda,Male,12-23 months,2013,Incidence,gbd,949.935217435502
Uganda,Male,2-4 years,2013,Incidence,gbd,6174.3807859646
Uganda,Male,5-9 years,2013,Incidence,gbd,9611.22819529974
Uganda,Male,10-14 years,2013,Incidence,gbd,6572.03976951606
Uganda,Male,15-19 years,2013,Incidence,gbd,6129.82402443942
Uganda,Male,20-24 years,2013,Incidence,gbd,4395.33338078307
Uganda,Male,25-29 years,2013,Incidence,gbd,3034.36014768981
Uganda,Male,30-34 years,2013,Incidence,gbd,2140.08271715389
Uganda,Male,35-39 years,2013,Incidence,gbd,1495.56646293124
Uganda,Male,40-44 years,2013,Incidence,gbd,840.16406906136
Uganda,Male,45-49 years,2013,Incidence,gbd,215.363745905808
Uganda,Male,50-54 years,2013,Incidence,gbd,0
Uganda,Male,55-59 years,2013,Incidence,gbd,0
Uganda,Male,60-64 years,2013,Incidence,gbd,0
Uganda,Male,65-69 years,2013,Incidence,gbd,0
Uganda,Male,70-74 years,2013,Incidence,gbd,0
Uganda,Male,75-79 years,2013,Incidence,gbd,0
Uganda,Male,80-84 years,2013,Incidence,gbd,0
Uganda,Male,85-89 years,2013,Incidence,gbd,0
Uganda,Male,90-94 years,2013,Incidence,gbd,0
Uganda,Male,95+ years,2013,Incidence,gbd,0
Uganda,Male,<1 year,2014,Incidence,gbd,0
Uganda,Male,12-23 months,2014,Incidence,gbd,964.243250780218
Uganda,Male,2-4 years,2014,Incidence,gbd,6285.88370442722
Uganda,Male,5-9 years,2014,Incidence,gbd,9747.28797494438
Uganda,Male,10-14 years,2014,Incidence,gbd,6627.34453491908
Uganda,Male,15-19 years,2014,Incidence,gbd,6271.80072469906
Uganda,Male,20-24 years,2014,Incidence,gbd,4535.56735383498
Uganda,Male,25-29 years,2014,Incidence,gbd,3142.34727107451
Uganda,Male,30-34 years,2014,Incidence,gbd,2204.44103528216
Uganda,Male,35-39 years,2014,Incidence,gbd,1537.17096528696
Uganda,Male,40-44 years,2014,Incidence,gbd,866.186012101002
Uganda,Male,45-49 years,2014,Incidence,gbd,224.252766293026
Uganda,Male,50-54 years,2014,Incidence,gbd,0
Uganda,Male,55-59 years,2014,Incidence,gbd,0
